uri,code,result
/repositories/11/archival_objects/2404809,200,"{'status': 'Updated', 'id': 2404809, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2404809', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417885, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417885', 'warnings': []}"
/repositories/11/archival_objects/2404810,200,"{'status': 'Updated', 'id': 2404810, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2404810', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417886, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417886', 'warnings': []}"
/repositories/11/archival_objects/2404811,200,"{'status': 'Updated', 'id': 2404811, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2404811', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417887, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417887', 'warnings': []}"
/repositories/11/archival_objects/2404812,200,"{'status': 'Updated', 'id': 2404812, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2404812', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417888, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417888', 'warnings': []}"
/repositories/11/archival_objects/2404813,200,"{'status': 'Updated', 'id': 2404813, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2404813', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417889, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417889', 'warnings': []}"
/repositories/11/archival_objects/2404814,200,"{'status': 'Updated', 'id': 2404814, 'lock_version': 7, 'stale': True, 'uri': '/repositories/11/archival_objects/2404814', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417890, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417890', 'warnings': []}"
/repositories/11/archival_objects/2404815,200,"{'status': 'Updated', 'id': 2404815, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404815', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417891, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417891', 'warnings': []}"
/repositories/11/archival_objects/2404816,200,"{'status': 'Updated', 'id': 2404816, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2404816', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417892, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417892', 'warnings': []}"
/repositories/11/archival_objects/2404817,200,"{'status': 'Updated', 'id': 2404817, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404817', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417893, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417893', 'warnings': []}"
/repositories/11/archival_objects/2404818,200,"{'status': 'Updated', 'id': 2404818, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404818', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417894, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417894', 'warnings': []}"
/repositories/11/archival_objects/2404819,200,"{'status': 'Updated', 'id': 2404819, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2404819', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417895, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417895', 'warnings': []}"
/repositories/11/archival_objects/2404820,200,"{'status': 'Updated', 'id': 2404820, 'lock_version': 7, 'stale': True, 'uri': '/repositories/11/archival_objects/2404820', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417896, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417896', 'warnings': []}"
/repositories/11/archival_objects/2404821,200,"{'status': 'Updated', 'id': 2404821, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404821', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417897, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417897', 'warnings': []}"
/repositories/11/archival_objects/2404822,200,"{'status': 'Updated', 'id': 2404822, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404822', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417898, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417898', 'warnings': []}"
/repositories/11/archival_objects/2404823,200,"{'status': 'Updated', 'id': 2404823, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404823', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417899, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417899', 'warnings': []}"
/repositories/11/archival_objects/2404824,200,"{'status': 'Updated', 'id': 2404824, 'lock_version': 7, 'stale': True, 'uri': '/repositories/11/archival_objects/2404824', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417900, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417900', 'warnings': []}"
/repositories/11/archival_objects/2404825,200,"{'status': 'Updated', 'id': 2404825, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404825', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417901, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417901', 'warnings': []}"
/repositories/11/archival_objects/2404826,200,"{'status': 'Updated', 'id': 2404826, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2404826', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417902, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417902', 'warnings': []}"
/repositories/11/archival_objects/2404827,200,"{'status': 'Updated', 'id': 2404827, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2404827', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417903, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417903', 'warnings': []}"
/repositories/11/archival_objects/2404828,200,"{'status': 'Updated', 'id': 2404828, 'lock_version': 7, 'stale': True, 'uri': '/repositories/11/archival_objects/2404828', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417904, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417904', 'warnings': []}"
/repositories/11/archival_objects/2404829,200,"{'status': 'Updated', 'id': 2404829, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404829', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417905, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417905', 'warnings': []}"
/repositories/11/archival_objects/2404830,200,"{'status': 'Updated', 'id': 2404830, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2404830', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417906, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417906', 'warnings': []}"
/repositories/11/archival_objects/2404831,200,"{'status': 'Updated', 'id': 2404831, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2404831', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417907, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417907', 'warnings': []}"
/repositories/11/archival_objects/2404832,200,"{'status': 'Updated', 'id': 2404832, 'lock_version': 7, 'stale': True, 'uri': '/repositories/11/archival_objects/2404832', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417908, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417908', 'warnings': []}"
/repositories/11/archival_objects/2404833,200,"{'status': 'Updated', 'id': 2404833, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404833', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417909, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417909', 'warnings': []}"
/repositories/11/archival_objects/2404834,200,"{'status': 'Updated', 'id': 2404834, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404834', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417910, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417910', 'warnings': []}"
/repositories/11/archival_objects/2404835,200,"{'status': 'Updated', 'id': 2404835, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404835', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417911, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417911', 'warnings': []}"
/repositories/11/archival_objects/2404836,200,"{'status': 'Updated', 'id': 2404836, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2404836', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417912, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417912', 'warnings': []}"
/repositories/11/archival_objects/2404837,200,"{'status': 'Updated', 'id': 2404837, 'lock_version': 7, 'stale': True, 'uri': '/repositories/11/archival_objects/2404837', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417913, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417913', 'warnings': []}"
/repositories/11/archival_objects/2404838,200,"{'status': 'Updated', 'id': 2404838, 'lock_version': 7, 'stale': True, 'uri': '/repositories/11/archival_objects/2404838', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417914, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417914', 'warnings': []}"
/repositories/11/archival_objects/2404839,200,"{'status': 'Updated', 'id': 2404839, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2404839', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417915, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417915', 'warnings': []}"
/repositories/11/archival_objects/2404840,200,"{'status': 'Updated', 'id': 2404840, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404840', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417916, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417916', 'warnings': []}"
/repositories/11/archival_objects/2404841,200,"{'status': 'Updated', 'id': 2404841, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404841', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417917, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417917', 'warnings': []}"
/repositories/11/archival_objects/2404842,200,"{'status': 'Updated', 'id': 2404842, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2404842', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417918, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417918', 'warnings': []}"
/repositories/11/archival_objects/2404843,200,"{'status': 'Updated', 'id': 2404843, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404843', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417919, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417919', 'warnings': []}"
/repositories/11/archival_objects/2404844,200,"{'status': 'Updated', 'id': 2404844, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2404844', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417920, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417920', 'warnings': []}"
/repositories/11/archival_objects/2404845,200,"{'status': 'Updated', 'id': 2404845, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404845', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417921, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417921', 'warnings': []}"
/repositories/11/archival_objects/2404846,200,"{'status': 'Updated', 'id': 2404846, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404846', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417922, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417922', 'warnings': []}"
/repositories/11/archival_objects/2404847,200,"{'status': 'Updated', 'id': 2404847, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404847', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417923, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417923', 'warnings': []}"
/repositories/11/archival_objects/2404848,200,"{'status': 'Updated', 'id': 2404848, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2404848', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417924, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417924', 'warnings': []}"
/repositories/11/archival_objects/2404849,200,"{'status': 'Updated', 'id': 2404849, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404849', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417925, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417925', 'warnings': []}"
/repositories/11/archival_objects/2404850,200,"{'status': 'Updated', 'id': 2404850, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404850', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417926, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417926', 'warnings': []}"
/repositories/11/archival_objects/2404851,200,"{'status': 'Updated', 'id': 2404851, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404851', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417927, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417927', 'warnings': []}"
/repositories/11/archival_objects/2404852,200,"{'status': 'Updated', 'id': 2404852, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2404852', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417928, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417928', 'warnings': []}"
/repositories/11/archival_objects/2404853,200,"{'status': 'Updated', 'id': 2404853, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404853', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417929, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417929', 'warnings': []}"
/repositories/11/archival_objects/2404854,200,"{'status': 'Updated', 'id': 2404854, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404854', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417930, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417930', 'warnings': []}"
/repositories/11/archival_objects/2404855,200,"{'status': 'Updated', 'id': 2404855, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2404855', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417931, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417931', 'warnings': []}"
/repositories/11/archival_objects/2404856,200,"{'status': 'Updated', 'id': 2404856, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404856', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417932, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417932', 'warnings': []}"
/repositories/11/archival_objects/2404857,200,"{'status': 'Updated', 'id': 2404857, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2404857', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417933, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417933', 'warnings': []}"
/repositories/11/archival_objects/2404858,200,"{'status': 'Updated', 'id': 2404858, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404858', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417934, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417934', 'warnings': []}"
/repositories/11/archival_objects/2404859,200,"{'status': 'Updated', 'id': 2404859, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2404859', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417935, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417935', 'warnings': []}"
/repositories/11/archival_objects/2404860,200,"{'status': 'Updated', 'id': 2404860, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2404860', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417936, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417936', 'warnings': []}"
/repositories/11/archival_objects/2404861,200,"{'status': 'Updated', 'id': 2404861, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404861', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417937, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417937', 'warnings': []}"
/repositories/11/archival_objects/2404862,200,"{'status': 'Updated', 'id': 2404862, 'lock_version': 7, 'stale': True, 'uri': '/repositories/11/archival_objects/2404862', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417938, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417938', 'warnings': []}"
/repositories/11/archival_objects/2404863,200,"{'status': 'Updated', 'id': 2404863, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404863', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417939, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417939', 'warnings': []}"
/repositories/11/archival_objects/2404864,200,"{'status': 'Updated', 'id': 2404864, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404864', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417940, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417940', 'warnings': []}"
/repositories/11/archival_objects/2404865,200,"{'status': 'Updated', 'id': 2404865, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404865', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417941, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417941', 'warnings': []}"
/repositories/11/archival_objects/2404866,200,"{'status': 'Updated', 'id': 2404866, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2404866', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417942, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417942', 'warnings': []}"
/repositories/11/archival_objects/2404867,200,"{'status': 'Updated', 'id': 2404867, 'lock_version': 7, 'stale': True, 'uri': '/repositories/11/archival_objects/2404867', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417943, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417943', 'warnings': []}"
/repositories/11/archival_objects/2404868,200,"{'status': 'Updated', 'id': 2404868, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404868', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417944, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417944', 'warnings': []}"
/repositories/11/archival_objects/2404869,200,"{'status': 'Updated', 'id': 2404869, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2404869', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417945, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417945', 'warnings': []}"
/repositories/11/archival_objects/2404870,200,"{'status': 'Updated', 'id': 2404870, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404870', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417946, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417946', 'warnings': []}"
/repositories/11/archival_objects/2404871,200,"{'status': 'Updated', 'id': 2404871, 'lock_version': 7, 'stale': True, 'uri': '/repositories/11/archival_objects/2404871', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417947, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417947', 'warnings': []}"
/repositories/11/archival_objects/2404872,200,"{'status': 'Updated', 'id': 2404872, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404872', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417948, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417948', 'warnings': []}"
/repositories/11/archival_objects/2404873,200,"{'status': 'Updated', 'id': 2404873, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404873', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417949, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417949', 'warnings': []}"
/repositories/11/archival_objects/2404874,200,"{'status': 'Updated', 'id': 2404874, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2404874', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417950, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417950', 'warnings': []}"
/repositories/11/archival_objects/2404875,200,"{'status': 'Updated', 'id': 2404875, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2404875', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417951, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417951', 'warnings': []}"
/repositories/11/archival_objects/2404876,200,"{'status': 'Updated', 'id': 2404876, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404876', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417952, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417952', 'warnings': []}"
/repositories/11/archival_objects/2404877,200,"{'status': 'Updated', 'id': 2404877, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404877', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417953, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417953', 'warnings': []}"
/repositories/11/archival_objects/2404878,200,"{'status': 'Updated', 'id': 2404878, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404878', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417954, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417954', 'warnings': []}"
/repositories/11/archival_objects/2404879,200,"{'status': 'Updated', 'id': 2404879, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2404879', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417955, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417955', 'warnings': []}"
/repositories/11/archival_objects/2404880,200,"{'status': 'Updated', 'id': 2404880, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404880', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417956, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417956', 'warnings': []}"
/repositories/11/archival_objects/2404881,200,"{'status': 'Updated', 'id': 2404881, 'lock_version': 7, 'stale': True, 'uri': '/repositories/11/archival_objects/2404881', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417957, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417957', 'warnings': []}"
/repositories/11/archival_objects/2404882,200,"{'status': 'Updated', 'id': 2404882, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404882', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417958, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417958', 'warnings': []}"
/repositories/11/archival_objects/2404883,200,"{'status': 'Updated', 'id': 2404883, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2404883', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417959, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417959', 'warnings': []}"
/repositories/11/archival_objects/2404884,200,"{'status': 'Updated', 'id': 2404884, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404884', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417960, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417960', 'warnings': []}"
/repositories/11/archival_objects/2404885,200,"{'status': 'Updated', 'id': 2404885, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2404885', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417961, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417961', 'warnings': []}"
/repositories/11/archival_objects/2404886,200,"{'status': 'Updated', 'id': 2404886, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2404886', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417962, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417962', 'warnings': []}"
/repositories/11/archival_objects/2404887,200,"{'status': 'Updated', 'id': 2404887, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404887', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417963, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417963', 'warnings': []}"
/repositories/11/archival_objects/2404888,200,"{'status': 'Updated', 'id': 2404888, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2404888', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417964, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417964', 'warnings': []}"
/repositories/11/archival_objects/2404889,200,"{'status': 'Updated', 'id': 2404889, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404889', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417965, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417965', 'warnings': []}"
/repositories/11/archival_objects/2404890,200,"{'status': 'Updated', 'id': 2404890, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2404890', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 417966, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/417966', 'warnings': []}"
/repositories/11/archival_objects/2404891,200,"{'status': 'Updated', 'id': 2404891, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2404891', 'warnings': []}"
