uri,title,call_number,series_title,component_id,title,value,dob_uri,dob_title,dob_id,barcode,conditions_governing_access,Local_access_restriction_type,container_id,container_id,container_id,location
/repositories/11/archival_objects/2405811,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 14 fol,"Protocol, Roman CE 245 [CBW]",file,/repositories/11/digital_objects/200441,P.CtYBR inv. DP 14 fol,ebb9d99e-1ea9-43e1-b125-7c07d7580645,,,,P.CtYBR inv. DP 14 fol,,,
/repositories/11/archival_objects/2405812,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 15 qua,"Letter, Roman CE 221",file,/repositories/11/digital_objects/202533,P.CtYBR inv. DP 15 qua,7e86d848-4d3f-4994-9554-deb1c2592520,,,,P.CtYBR inv. DP 15 qua,,,
/repositories/11/archival_objects/2405813,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 16(A) fol,"List, Roman CE 222-224",file,/repositories/11/digital_objects/202000,P.CtYBR inv. DP 16(A) fol,141ad88b-271e-410c-8fc7-6fc10d85b4f1,,,,P.CtYBR inv. DP 16 fol,,,
/repositories/11/archival_objects/2405814,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 16(B) fol,"Letter, Roman CE 223-225 [CBW]",file,/repositories/11/digital_objects/198429,P.CtYBR inv. DP 16(B) fol,2d4c8478-2c35-40e0-b003-281715e04c40,,,,,,,
/repositories/11/archival_objects/2405815,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 17(A) qua,"Document, Roman CE 233",file,/repositories/11/digital_objects/202870,P.CtYBR inv. DP 17(A) qua,d99932a1-6115-4d0f-a33a-774bd0cb116c,,,,P.CtYBR inv. DP 17 qua,,,
/repositories/11/archival_objects/2405816,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 17(B) qua,"List, Roman CE 235-240 [CBW]",file,/repositories/11/digital_objects/198934,P.CtYBR inv. DP 17(B) qua,83fc1169-08b8-44ec-b2f7-4ed6eeaeeb7f,,,,,,,
/repositories/11/archival_objects/2405817,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 18 qua,"Letter, Roman CE 216",file,/repositories/11/digital_objects/197486,P.CtYBR inv. DP 18 qua,336fa736-81eb-45f8-b7b6-5c555a96220f,,,,P.CtYBR inv. DP 18 qua,,,
/repositories/11/archival_objects/2405818,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 19(A),"Document, Roman CE ca. 225-235 [CBW]",file,/repositories/11/digital_objects/197567,P.CtYBR inv. DP 19(A),9094466d-0da0-4fab-943f-ec4ddfc85ca3,,,,P.CtYBR inv. DP 19,,,
/repositories/11/archival_objects/2405819,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 19(B),"Document, Roman CE after 230-240",file,/repositories/11/digital_objects/198258,P.CtYBR inv. DP 19(B),97dcbed1-ec00-40ad-a193-833f82292704,,,,,,,
/repositories/11/archival_objects/2405820,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 21,"Letter, Roman CE 223-252 (?) [CBW]",file,/repositories/11/digital_objects/199510,P.CtYBR inv. DP 21,fd5738c3-f478-48b5-949c-6e7b74f16d72,,,,P.CtYBR inv. DP 21,,,
/repositories/11/archival_objects/2405821,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 22,"Document, Roman CE 238-244 (?) [CBW]",file,/repositories/11/digital_objects/202998,P.CtYBR inv. DP 22,98f793b0-a909-4c0b-ad23-3edef5660418,,,,P.CtYBR inv. DP 22,,,
/repositories/11/archival_objects/2405822,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 23,"Letter, Roman CE 221",file,/repositories/11/digital_objects/199138,P.CtYBR inv. DP 23,0a297128-ef6a-44c1-bba4-7eda36dba7a7,,,,P.CtYBR inv. DP 23,,,
/repositories/11/archival_objects/2405823,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 25,Uncertain genre,file,/repositories/11/digital_objects/200330,P.CtYBR inv. DP 25,027ef894-4591-4f2b-bce4-eee116804cc3,,,,P.CtYBR inv. DP 25,,,
/repositories/11/archival_objects/2405824,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 26(A),"Document, Roman CE 241",file,/repositories/11/digital_objects/201439,P.CtYBR inv. DP 26(A),99a40e88-53eb-499a-9b2e-35ceaf047297,,,,P.CtYBR inv. DP 26,,,
/repositories/11/archival_objects/2405825,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 26(B),"List, Roman CE 255 (?)",file,/repositories/11/digital_objects/203297,P.CtYBR inv. DP 26(B),ef230c32-c074-44cd-a4c2-ed84cd3bcb2c,,,,,,,
/repositories/11/archival_objects/2405826,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 27 qua,"Document, Roman CE ca. 225-235 [CBW]",file,/repositories/11/digital_objects/202214,P.CtYBR inv. DP 27 qua,43bedb22-ef80-4ad8-9042-0a99599a5468,,,,P.CtYBR inv. DP 27 qua,,,
/repositories/11/archival_objects/2405827,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 28 qua,"Letter, Roman CE 210-220 [CBW]",file,/repositories/11/digital_objects/203538,P.CtYBR inv. DP 28 qua,1888ab32-e924-482c-967c-391ee8920151,,,,P.CtYBR inv. DP 28 qua,,,
/repositories/11/archival_objects/2405828,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 29(A),"List, Roman CE 233-235 [CBW]",file,/repositories/11/digital_objects/198967,P.CtYBR inv. DP 29(A),e37124e2-7a14-4cf5-a812-c08d2db3c522,,,,P.CtYBR inv. DP 29,,,
/repositories/11/archival_objects/2405829,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 29(B),"Letter, Roman CE ca. 250 [CBW]",file,/repositories/11/digital_objects/203214,P.CtYBR inv. DP 29(B),8d14ede2-40dc-4fe4-aec3-3127fafa9dc8,,,,,,,
/repositories/11/archival_objects/2405830,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 30(A) qua,"List, Roman CE ca. 235, perhaps [CBW]",file,/repositories/11/digital_objects/199127,P.CtYBR inv. DP 30(A) qua,148c0a13-1655-4e6a-9b9a-ca470b78b9f5,,,,P.CtYBR inv. DP 30 qua,,,
/repositories/11/archival_objects/2405831,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 30(B) qua,"List, Roman CE after 225 [CBW]",file,/repositories/11/digital_objects/199912,P.CtYBR inv. DP 30(B) qua,f271747d-46b0-43bd-9528-d9a6eb1caa5b,,,,,,,
/repositories/11/archival_objects/2405832,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 31(A),"Document, Roman CE ca. 230 [CBW]",file,/repositories/11/digital_objects/201335,P.CtYBR inv. DP 31(A),2e7927b0-29d9-4e96-b5ed-92cd5a170afa,,,,P.CtYBR inv. DP 31,,,
/repositories/11/archival_objects/2405833,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 31(B),"List, Roman CE 230-240",file,/repositories/11/digital_objects/200023,P.CtYBR inv. DP 31(B),5f82f7b6-67b1-45e1-87d8-4d6251a80bce,,,,,,,
/repositories/11/archival_objects/2405834,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 32,"Letter, Roman CE ca. 208 (?) [CBW]",file,/repositories/11/digital_objects/199230,P.CtYBR inv. DP 32,0d93ddef-bd2e-4b49-b4c5-07cda3e1acbb,,,,P.CtYBR inv. DP 32,,,
/repositories/11/archival_objects/2405835,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 33,"Letter, Roman CE 216-220 [CBW]",file,/repositories/11/digital_objects/203807,P.CtYBR inv. DP 33,d2ddce05-292d-46e5-b115-3c514c267c1c,,,,P.CtYBR inv. DP 33,,,
/repositories/11/archival_objects/2405836,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 34(A) fol,"Account or list, Roman CE 250 or 251",file,/repositories/11/digital_objects/201270,P.CtYBR inv. DP 34(A) fol,f1d201de-684d-4e3e-a38e-e902b273e16f,,,,P.CtYBR inv. DP 34 fol,,,
/repositories/11/archival_objects/2405837,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 34(B) fol,"List, Roman CE 250-256 [CBW]",file,/repositories/11/digital_objects/204091,P.CtYBR inv. DP 34(B) fol,7cac8161-c8c3-467a-ad98-aa3546e37f05,,,,,,,
/repositories/11/archival_objects/2405838,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 35,Uncertain genre,file,/repositories/11/digital_objects/201955,P.CtYBR inv. DP 35,3b2262d3-9158-41ad-91ee-507170232243,,,,P.CtYBR inv. DP 35,,,
/repositories/11/archival_objects/2405839,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 36,"List, Roman CE ca. 245-255 [CBW]",file,/repositories/11/digital_objects/203296,P.CtYBR inv. DP 36,b5bed14a-e540-4bc2-b855-61c9fd348a87,,,,P.CtYBR inv. DP 36,,,
/repositories/11/archival_objects/2405840,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 37,"Letter, Roman CE ca. 210-255 [CBW]",file,/repositories/11/digital_objects/204097,P.CtYBR inv. DP 37,3a90dea0-63db-4106-bc20-02712372d20b,,,,P.CtYBR inv. DP 37,,,
/repositories/11/archival_objects/2405841,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 38(A),"List, Roman CE ca. 224",file,/repositories/11/digital_objects/204336,P.CtYBR inv. DP 38(A),ec007f22-3640-47cc-b381-833ac5ed3623,,,,P.CtYBR inv. DP 38,,,
/repositories/11/archival_objects/2405842,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 38(B),"Account, Roman CE 225-235",file,/repositories/11/digital_objects/199511,P.CtYBR inv. DP 38(B),bd101a73-d7aa-4aea-95b9-00a460e0ece6,,,,,,,
/repositories/11/archival_objects/2405843,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 39(A),"Document, Roman CE 220-230 [CBW]",file,/repositories/11/digital_objects/200543,P.CtYBR inv. DP 39(A),8b6fcf7d-8c45-4cc1-bbb2-926e06c0bccd,,,,P.CtYBR inv. DP 39,,,
/repositories/11/archival_objects/2405844,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 39(B),"List, Roman CE 220-230",file,/repositories/11/digital_objects/197819,P.CtYBR inv. DP 39(B),ad6081a4-b4bb-4c09-95fa-67d6469514ec,,,,,,,
/repositories/11/archival_objects/2405845,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 40(A) qua,"Letter, Roman CE 232-240 [CBW]",file,/repositories/11/digital_objects/202480,P.CtYBR inv. DP 40(A) qua,42cb6594-37bb-4290-a49d-3de3d3e256d5,,,,P.CtYBR inv. DP 40 qua,,,
/repositories/11/archival_objects/2405846,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 40(B) qua,"List (?), Roman CE 235-251 [CBW]",file,/repositories/11/digital_objects/202008,P.CtYBR inv. DP 40(B) qua,b5f6c47c-deb1-4d8d-84f2-badc5d5e32eb,,,,,,,
/repositories/11/archival_objects/2405847,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 41(A),"List, Roman CE 230-240 (?) [CBW]",file,/repositories/11/digital_objects/202854,P.CtYBR inv. DP 41(A),e8077d07-f051-4e69-b787-85fc58f889eb,,,,P.CtYBR inv. DP 41,,,
/repositories/11/archival_objects/2405848,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 41(B),"Document, Roman CE after 230-240 [CBW]",file,/repositories/11/digital_objects/199081,P.CtYBR inv. DP 41(B),c11cb360-0837-4ad5-bc1d-8a0bcfae3d38,,,,,,,
/repositories/11/archival_objects/2405849,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 42,"Letter, Roman CE ca. 210-220 [CBW]",file,/repositories/11/digital_objects/197768,P.CtYBR inv. DP 42,22e54e29-7ccb-468b-8bc6-74f9cdf32007,,,,P.CtYBR inv. DP 42,,,
/repositories/11/archival_objects/2405850,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 43,"Letter, Roman CE 211-222 [CBW]",file,/repositories/11/digital_objects/202585,P.CtYBR inv. DP 43,6bdf1c5d-bf0e-4945-9669-5f30280eff3c,,,,P.CtYBR inv. DP 43,,,
/repositories/11/archival_objects/2405851,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 44,"Literary work, Roman CE ii [CBW]",file,/repositories/11/digital_objects/204372,P.CtYBR inv. DP 44,ed904844-bbfb-4c09-9dbe-99c51e43f534,,,,P.CtYBR inv. DP 44,,,
/repositories/11/archival_objects/2405852,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 45,"Letter, Roman CE ca. 210-230 [CBW]",file,/repositories/11/digital_objects/199760,P.CtYBR inv. DP 45,5cf3132a-ec93-4413-9c9c-d300a11f0a60,,,,P.CtYBR inv. DP 45,,,
/repositories/11/archival_objects/2405853,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 46,"List, Roman CE ca. 241-242 [CBW]",file,/repositories/11/digital_objects/202305,P.CtYBR inv. DP 46,ead90b26-5de6-4e66-9029-8c2270df73a7,,,,P.CtYBR inv. DP 46,,,
/repositories/11/archival_objects/2405854,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 47,"Letter, Roman CE ca. 219 [CBW]",file,/repositories/11/digital_objects/199493,P.CtYBR inv. DP 47,b410adc9-1bcd-4954-95bd-83e2e1b0137a,,,,P.CtYBR inv. DP 47,,,
/repositories/11/archival_objects/2405855,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 48,Uncertain genre,file,/repositories/11/digital_objects/201924,P.CtYBR inv. DP 48,1848fa21-0eb3-4e8e-86e4-148ed8e093d5,,,,P.CtYBR inv. DP 48,,,
/repositories/11/archival_objects/2405856,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 49,Uncertain genre,file,/repositories/11/digital_objects/202931,P.CtYBR inv. DP 49,c97d4902-1ae9-4a9f-8f47-496b190762d7,,,,P.CtYBR inv. DP 49,,,
/repositories/11/archival_objects/2405857,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 50,"Document, Roman CE 220-222 (?)",file,/repositories/11/digital_objects/201732,P.CtYBR inv. DP 50,7a84f300-de3d-45ce-bea6-10396cd7182e,,,,P.CtYBR inv. DP 50,,,
/repositories/11/archival_objects/2405858,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 51,"Letter, Roman CE ca. 220-230 [CBW]",file,/repositories/11/digital_objects/203119,P.CtYBR inv. DP 51,c5f9244f-8fca-4a44-b633-0ba1cb90bbaa,,,,P.CtYBR inv. DP 51,,,
/repositories/11/archival_objects/2405859,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 52,"Letter, Roman CE ca. 210-230 [CBW]",file,/repositories/11/digital_objects/200097,P.CtYBR inv. DP 52,056cfa61-e339-42b0-8a7d-af57f2bb0280,,,,P.CtYBR inv. DP 52,,,
/repositories/11/archival_objects/2405860,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 53,Uncertain genre,file,/repositories/11/digital_objects/203115,P.CtYBR inv. DP 53,1fc6bf0f-0014-44e9-9b6c-4264525360c4,,,,P.CtYBR inv. DP 53,,,
/repositories/11/archival_objects/2405861,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 54,"Document, Roman CE ca. 240 [CBW]",file,/repositories/11/digital_objects/200871,P.CtYBR inv. DP 54,1a31b346-6b24-419f-bad4-9a5fb34ef803,,,,P.CtYBR inv. DP 54,,,
/repositories/11/archival_objects/2405862,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 55,"List, Roman CE ca. 218 [CBW]",file,/repositories/11/digital_objects/197969,P.CtYBR inv. DP 55,a7ea8b39-a039-4b31-9e82-bab4171211e1,,,,P.CtYBR inv. DP 55,,,
/repositories/11/archival_objects/2405863,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 56,"Document, Roman CE 221-230 [CBW]",file,/repositories/11/digital_objects/203559,P.CtYBR inv. DP 56,0c34b0ea-6789-46cf-b905-69cb257f9341,,,,P.CtYBR inv. DP 56,,,
/repositories/11/archival_objects/2405864,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 58,Uncertain genre,file,/repositories/11/digital_objects/199258,P.CtYBR inv. DP 58,09678b45-dbfd-4852-b638-daeae7ce3a15,,,,P.CtYBR inv. DP 58,,,
/repositories/11/archival_objects/2405865,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 59,"Letter, Roman CE ca. 235-245",file,/repositories/11/digital_objects/198384,P.CtYBR inv. DP 59,78b9e871-5615-48f5-923d-d20aad03f3ca,,,,P.CtYBR inv. DP 59,,,
/repositories/11/archival_objects/2405866,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 60,"Document, Roman CE 215-245 [CBW]",file,/repositories/11/digital_objects/200977,P.CtYBR inv. DP 60,40fc15f8-2bf9-4ce4-8b4e-59e8f779d8ae,,,,P.CtYBR inv. DP 60,,,
/repositories/11/archival_objects/2405867,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 61,"Document, Roman CE 210-230 [CBW]",file,/repositories/11/digital_objects/198968,P.CtYBR inv. DP 61,1cb88e51-f096-42e5-8623-2d5fc5082b0a,,,,P.CtYBR inv. DP 61,,,
/repositories/11/archival_objects/2405868,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 63(A) qua,"List, Roman CE 225-235 [CBW]",file,/repositories/11/digital_objects/202974,P.CtYBR inv. DP 63(A) qua,99a1bf7c-1cc6-4fe9-9b95-d701aef4c95f,,,,P.CtYBR inv. DP 63 qua,,,
/repositories/11/archival_objects/2405869,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 63(B) qua,"Letter, Roman CE ca. 240-250 [CBW]",file,/repositories/11/digital_objects/203757,P.CtYBR inv. DP 63(B) qua,53c699fe-1a53-4ed0-b0a8-bcd0ac284fb5,,,,,,,
/repositories/11/archival_objects/2405870,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 64,"Literary work, Roman CE iii [CBW]",file,/repositories/11/digital_objects/201331,P.CtYBR inv. DP 64,0c441587-3cd4-4af0-ada1-46dd9c9b4c14,,,,P.CtYBR inv. DP 64,,,
/repositories/11/archival_objects/2405871,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 65(A),"Document, Roman CE ca. 230 (?) [CBW]",file,/repositories/11/digital_objects/204347,P.CtYBR inv. DP 65(A),64e6ce2d-14e3-4319-995d-0756343dffb0,,,,P.CtYBR inv. DP 65,,,
/repositories/11/archival_objects/2405872,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 65(B),"Document, Roman CE iii",file,/repositories/11/digital_objects/202460,P.CtYBR inv. DP 65(B),97ab7a2c-ce5b-4af4-b779-ceda893cc918,,,,,,,
/repositories/11/archival_objects/2405873,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 66,"Document, Roman CE 213-217 or 235-238 [CBW]",file,/repositories/11/digital_objects/203558,P.CtYBR inv. DP 66,3cb2f929-9b56-4674-9658-4f20b8bc7b88,,,,P.CtYBR inv. DP 66,,,
/repositories/11/archival_objects/2405874,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 67(A),"Document, Roman CE ca. 233",file,/repositories/11/digital_objects/201621,P.CtYBR inv. DP 67(A),676f5d2e-ff30-4e8b-abb0-8ecc638a4233,,,,P.CtYBR inv. DP 67,,,
/repositories/11/archival_objects/2405875,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 67(B),"List, Roman CE 235-240",file,/repositories/11/digital_objects/198379,P.CtYBR inv. DP 67(B),e166a73d-572d-4411-839e-f8c8a94d3f68,,,,,,,
/repositories/11/archival_objects/2405876,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 68,"Letter, Roman CE 213",file,/repositories/11/digital_objects/199545,P.CtYBR inv. DP 68,e63155f2-fa0a-4a71-8a8a-a3d6b17ce597,,,,P.CtYBR inv. DP 68,,,
/repositories/11/archival_objects/2405877,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 73 fol,"Contract, Roman CE 251",file,/repositories/11/digital_objects/203086,P.CtYBR inv. DP 73 fol,27426bd8-6dd4-4d1a-b2ee-5e93aaa8278a,,,,P.CtYBR inv. DP 73 fol,,,
/repositories/11/archival_objects/2405878,Yale Papyrus Collection,YPC,"Dura-Europos, circa 300 BCE to 256 CE",P.CtYBR inv. DP 74 fol,"Contract, Roman CE 232",file,/repositories/11/digital_objects/199227,P.CtYBR inv. DP 74 fol,01dea208-2790-4e78-94ec-18171f5927bd,,,,P.CtYBR inv. DP 74 fol,,,
